"BehaviorSpace results (NetLogo 6.2.1)"
"VillagesCentralidadesConLímite.nlogo"
"VillageLímite"
"09/07/2022 13:43:17:887 -0500"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-26","26","-16","16"
"[run number]","tipo-semillas","límite","[step]","count turtles with [color = red]"
"2417","eigen","30","30","166"
"2419","eigen","30","30","169"
"2420","eigen","30","30","166"
"2423","eigen","30","30","167"
"2422","eigen","30","30","170"
"2421","eigen","30","30","172"
"2424","eigen","30","30","169"
"2425","eigen","30","30","164"
"2426","eigen","30","30","170"
"2427","eigen","30","30","165"
"2428","eigen","30","30","165"
"2429","eigen","30","30","169"
"2431","eigen","30","30","166"
"2430","eigen","30","30","168"
"2432","eigen","30","30","170"
"2433","eigen","30","30","168"
"2434","eigen","30","30","172"
"2436","eigen","30","30","168"
"2435","eigen","30","30","167"
"2437","eigen","30","30","166"
"2438","eigen","30","30","170"
"2439","eigen","30","30","168"
"2441","eigen","30","30","159"
"2440","eigen","30","30","164"
"2442","eigen","30","30","171"
"2443","eigen","30","30","167"
"2444","eigen","30","30","168"
"2445","eigen","30","30","168"
"2448","eigen","30","30","168"
"2446","eigen","30","30","167"
"2447","eigen","30","30","165"
"2449","eigen","30","30","169"
"2450","eigen","30","30","165"
"2451","eigen","30","30","173"
"2452","eigen","30","30","169"
"2453","eigen","30","30","164"
"2454","eigen","30","30","170"
"2455","eigen","30","30","170"
"2456","eigen","30","30","165"
"2457","eigen","30","30","166"
"2458","eigen","30","30","169"
"2459","eigen","30","30","166"
"2460","eigen","30","30","167"
"2461","eigen","30","30","168"
"2463","eigen","30","30","163"
"2462","eigen","30","30","164"
"2464","eigen","30","30","168"
"2465","eigen","30","30","168"
"2466","eigen","30","30","164"
"2467","eigen","30","30","169"
"2468","eigen","30","30","170"
"2469","eigen","30","30","167"
"2470","eigen","30","30","166"
"2472","eigen","30","30","169"
"2471","eigen","30","30","166"
"2473","eigen","30","30","169"
"2476","eigen","30","30","170"
"2474","eigen","30","30","168"
"2475","eigen","30","30","171"
"2477","eigen","30","30","172"
"2478","eigen","30","30","169"
"2480","eigen","30","30","168"
"2479","eigen","30","30","169"
"2481","eigen","30","30","169"
"2483","eigen","30","30","170"
"2484","eigen","30","30","168"
"2482","eigen","30","30","167"
"2485","eigen","30","30","167"
"2486","eigen","30","30","167"
"2487","eigen","30","30","169"
"2488","eigen","30","30","169"
"2489","eigen","30","30","169"
"2490","eigen","30","30","167"
"2493","eigen","30","30","163"
"2492","eigen","30","30","168"
"2491","eigen","30","30","170"
"2494","eigen","30","30","163"
"2495","eigen","30","30","162"
"2496","eigen","30","30","170"
"2498","eigen","30","30","167"
"2497","eigen","30","30","170"
"2499","eigen","30","30","169"
"2500","eigen","30","30","172"
"2501","eigen","30","30","172"
"2502","eigen","30","30","168"
"2503","eigen","30","30","168"
"2504","eigen","30","30","168"
"2506","eigen","30","30","169"
"2507","eigen","30","30","169"
"2505","eigen","30","30","166"
"2509","eigen","30","30","169"
"2508","eigen","30","30","168"
"2510","eigen","30","30","166"
"2511","eigen","30","30","167"
"2514","eigen","30","30","165"
"2512","eigen","30","30","163"
"2513","eigen","30","30","166"
"2517","eigen","30","30","163"
"2515","eigen","30","30","168"
"2516","eigen","30","30","167"
"2518","eigen","30","30","168"
"2519","eigen","30","30","166"
"2520","eigen","30","30","167"
"2522","eigen","30","30","168"
"2521","eigen","30","30","169"
"2523","eigen","30","30","163"
"2524","eigen","30","30","167"
"2525","eigen","30","30","169"
"2526","eigen","30","30","167"
"2528","eigen","30","30","166"
"2527","eigen","30","30","167"
"2529","eigen","30","30","167"
"2530","eigen","30","30","169"
"2531","eigen","30","30","169"
"2532","eigen","30","30","168"
"2533","eigen","30","30","165"
"2536","eigen","30","30","162"
"2535","eigen","30","30","170"
"2537","eigen","30","30","166"
"2534","eigen","30","30","171"
"2539","eigen","30","30","163"
"2538","eigen","30","30","161"
"2541","eigen","30","30","166"
"2540","eigen","30","30","167"
"2543","eigen","30","30","167"
"2542","eigen","30","30","166"
"2545","eigen","30","30","170"
"2544","eigen","30","30","168"
"2546","eigen","30","30","170"
"2548","eigen","30","30","171"
"2547","eigen","30","30","170"
"2551","eigen","30","30","169"
"2550","eigen","30","30","171"
"2553","eigen","30","30","168"
"2549","eigen","30","30","168"
"2552","eigen","30","30","168"
"2554","eigen","30","30","165"
"2558","eigen","30","30","167"
"2557","eigen","30","30","168"
"2555","eigen","30","30","165"
"2559","eigen","30","30","168"
"2560","eigen","30","30","169"
"2561","eigen","30","30","168"
"2556","eigen","30","30","166"
"2562","eigen","30","30","166"
"2566","eigen","30","30","170"
"2565","eigen","30","30","170"
"2563","eigen","30","30","170"
"2564","eigen","30","30","170"
"2567","eigen","30","30","170"
"2568","eigen","30","30","168"
"2569","eigen","30","30","167"
"2573","eigen","30","30","166"
"2571","eigen","30","30","167"
"2572","eigen","30","30","168"
"2570","eigen","30","30","164"
"2574","eigen","30","30","170"
"2576","eigen","30","30","169"
"2575","eigen","30","30","158"
"2577","eigen","30","30","166"
"2578","eigen","30","30","168"
"2579","eigen","30","30","169"
"2580","eigen","30","30","166"
"2582","eigen","30","30","168"
"2581","eigen","30","30","170"
"2584","eigen","30","30","169"
"2583","eigen","30","30","169"
"2585","eigen","30","30","168"
"2586","eigen","30","30","164"
"2587","eigen","30","30","168"
"2589","eigen","30","30","166"
"2588","eigen","30","30","173"
"2591","eigen","30","30","170"
"2592","eigen","30","30","169"
"2590","eigen","30","30","174"
"2593","eigen","30","30","167"
"2594","eigen","30","30","168"
"2595","eigen","30","30","171"
"2596","eigen","30","30","169"
"2597","eigen","30","30","171"
"2599","eigen","30","30","170"
"2600","eigen","30","30","168"
"2598","eigen","30","30","169"
"2602","eigen","30","30","169"
"2601","eigen","30","30","169"
"2603","eigen","30","30","166"
"2604","eigen","30","30","168"
"2605","eigen","30","30","169"
"2606","eigen","30","30","167"
"2608","eigen","30","30","167"
"2609","eigen","30","30","170"
"2607","eigen","30","30","169"
"2610","eigen","30","30","164"
"2611","eigen","30","30","167"
"2612","eigen","30","30","167"
"2613","eigen","30","30","167"
"2614","eigen","30","30","165"
"2616","eigen","30","30","166"
"2617","eigen","30","30","165"
"2615","eigen","30","30","168"
"2619","eigen","30","30","166"
"2618","eigen","30","30","166"
"2620","eigen","30","30","162"
"2623","eigen","30","30","168"
"2621","eigen","30","30","168"
"2622","eigen","30","30","168"
"2625","eigen","30","30","167"
"2624","eigen","30","30","166"
"2626","eigen","30","30","167"
"2627","eigen","30","30","170"
"2628","eigen","30","30","164"
"2629","eigen","30","30","170"
"2631","eigen","30","30","167"
"2630","eigen","30","30","170"
"2632","eigen","30","30","169"
"2633","eigen","30","30","169"
"2634","eigen","30","30","165"
"2635","eigen","30","30","166"
"2637","eigen","30","30","170"
"2636","eigen","30","30","167"
"2638","eigen","30","30","168"
"2639","eigen","30","30","167"
"2640","eigen","30","30","169"
"2642","eigen","30","30","171"
"2641","eigen","30","30","167"
"2644","eigen","30","30","166"
"2645","eigen","30","30","168"
"2643","eigen","30","30","170"
"2646","eigen","30","30","169"
"2647","eigen","30","30","173"
"2649","eigen","30","30","166"
"2650","eigen","30","30","166"
"2648","eigen","30","30","170"
"2651","eigen","30","30","170"
"2652","eigen","30","30","167"
"2653","eigen","30","30","165"
"2654","eigen","30","30","167"
"2655","eigen","30","30","167"
"2656","eigen","30","30","163"
"2657","eigen","30","30","164"
"2659","eigen","30","30","162"
"2658","eigen","30","30","168"
"2660","eigen","30","30","169"
"2661","eigen","30","30","169"
"2662","eigen","30","30","162"
"2663","eigen","30","30","168"
"2664","eigen","30","30","167"
"2665","eigen","30","30","173"
"2666","eigen","30","30","165"
"2668","eigen","30","30","166"
"2667","eigen","30","30","171"
"2670","eigen","30","30","170"
"2669","eigen","30","30","168"
"2673","eigen","30","30","165"
"2672","eigen","30","30","169"
"2671","eigen","30","30","165"
"2675","eigen","30","30","168"
"2674","eigen","30","30","168"
"2676","eigen","30","30","167"
"2677","eigen","30","30","160"
"2678","eigen","30","30","164"
"2680","eigen","30","30","169"
"2679","eigen","30","30","169"
"2681","eigen","30","30","165"
"2683","eigen","30","30","163"
"2682","eigen","30","30","168"
"2684","eigen","30","30","165"
"2685","eigen","30","30","170"
"2687","eigen","30","30","166"
"2688","eigen","30","30","167"
"2686","eigen","30","30","167"
"2689","eigen","30","30","167"
"2690","eigen","30","30","167"
"2691","eigen","30","30","169"
"2692","eigen","30","30","168"
"2693","eigen","30","30","166"
"2694","eigen","30","30","162"
"2695","eigen","30","30","167"
"2696","eigen","30","30","164"
"2697","eigen","30","30","165"
"2698","eigen","30","30","173"
"2699","eigen","30","30","167"
"2700","eigen","30","30","169"
"2701","eigen","30","30","170"
"2702","eigen","30","30","169"
"2705","eigen","30","30","166"
"2704","eigen","30","30","164"
"2703","eigen","30","30","167"
"2707","eigen","30","30","169"
"2706","eigen","30","30","171"
"2709","eigen","30","30","167"
"2708","eigen","30","30","170"
"2711","eigen","30","30","168"
"2710","eigen","30","30","171"
"2712","eigen","30","30","168"
"2714","eigen","30","30","173"
"2713","eigen","30","30","167"
"2715","eigen","30","30","166"
"2716","eigen","30","30","169"
"2717","eigen","30","30","170"
"2719","eigen","30","30","168"
"2718","eigen","30","30","166"
"2720","eigen","30","30","167"
"2722","eigen","30","30","166"
"2721","eigen","30","30","167"
"2723","eigen","30","30","166"
"2724","eigen","30","30","167"
"2726","eigen","30","30","171"
"2725","eigen","30","30","168"
"2727","eigen","30","30","167"
"2728","eigen","30","30","167"
"2729","eigen","30","30","165"
"2731","eigen","30","30","169"
"2730","eigen","30","30","169"
"2732","eigen","30","30","169"
"2733","eigen","30","30","169"
"2735","eigen","30","30","171"
"2734","eigen","30","30","168"
"2736","eigen","30","30","169"
"2737","eigen","30","30","163"
"2738","eigen","30","30","166"
"2739","eigen","30","30","171"
"2740","eigen","30","30","170"
"2741","eigen","30","30","168"
"2742","eigen","30","30","168"
"2743","eigen","30","30","168"
"2746","eigen","30","30","169"
"2745","eigen","30","30","166"
"2744","eigen","30","30","166"
"2747","eigen","30","30","168"
"2748","eigen","30","30","165"
"2749","eigen","30","30","167"
"2750","eigen","30","30","169"
"2752","eigen","30","30","168"
"2751","eigen","30","30","170"
"2755","eigen","30","30","165"
"2754","eigen","30","30","171"
"2753","eigen","30","30","168"
"2756","eigen","30","30","171"
"2757","eigen","30","30","168"
"2759","eigen","30","30","168"
"2758","eigen","30","30","166"
"2760","eigen","30","30","170"
"2761","eigen","30","30","163"
"2763","eigen","30","30","168"
"2762","eigen","30","30","167"
"2764","eigen","30","30","168"
"2766","eigen","30","30","171"
"2765","eigen","30","30","168"
"2767","eigen","30","30","166"
"2769","eigen","30","30","167"
"2768","eigen","30","30","168"
"2770","eigen","30","30","166"
"2772","eigen","30","30","166"
"2771","eigen","30","30","165"
"2774","eigen","30","30","165"
"2775","eigen","30","30","163"
"2773","eigen","30","30","164"
"2776","eigen","30","30","168"
"2777","eigen","30","30","171"
"2779","eigen","30","30","167"
"2778","eigen","30","30","172"
"2780","eigen","30","30","167"
"2781","eigen","30","30","169"
"2782","eigen","30","30","168"
"2783","eigen","30","30","169"
"2784","eigen","30","30","168"
"2785","eigen","30","30","168"
"2786","eigen","30","30","165"
"2787","eigen","30","30","167"
"2789","eigen","30","30","166"
"2788","eigen","30","30","167"
"2790","eigen","30","30","166"
"2791","eigen","30","30","168"
"2792","eigen","30","30","161"
"2793","eigen","30","30","164"
"2795","eigen","30","30","163"
"2796","eigen","30","30","165"
"2797","eigen","30","30","165"
"2794","eigen","30","30","170"
"2799","eigen","30","30","167"
"2798","eigen","30","30","167"
"2800","eigen","30","30","170"
"2801","eigen","30","30","165"
"2804","eigen","30","30","170"
"2802","eigen","30","30","163"
"2803","eigen","30","30","169"
"2806","eigen","30","30","171"
"2805","eigen","30","30","166"
"2808","eigen","30","30","165"
"2807","eigen","30","30","167"
"2809","eigen","30","30","165"
"2810","eigen","30","30","167"
"2811","eigen","30","30","165"
"2812","eigen","30","30","164"
"2813","eigen","30","30","170"
"2814","eigen","30","30","166"
"2815","eigen","30","30","164"
"2816","eigen","30","30","170"
"2820","eigen","30","30","166"
"2817","eigen","30","30","170"
"2818","eigen","30","30","163"
"2819","eigen","30","30","172"
"2822","eigen","30","30","166"
"2824","eigen","30","30","167"
"2821","eigen","30","30","170"
"2823","eigen","30","30","169"
"2825","eigen","30","30","167"
"2826","eigen","30","30","170"
"2827","eigen","30","30","169"
"2828","eigen","30","30","168"
"2829","eigen","30","30","167"
"2831","eigen","30","30","167"
"2832","eigen","30","30","167"
"2830","eigen","30","30","169"
"2833","eigen","30","30","165"
"2834","eigen","30","30","168"
"2835","eigen","30","30","167"
"2836","eigen","30","30","165"
"2839","eigen","30","30","167"
"2837","eigen","30","30","162"
"2838","eigen","30","30","171"
"2841","eigen","30","30","168"
"2840","eigen","30","30","166"
"2842","eigen","30","30","171"
"2843","eigen","30","30","173"
"2844","eigen","30","30","171"
"2845","eigen","30","30","170"
"2846","eigen","30","30","166"
"2847","eigen","30","30","169"
"2848","eigen","30","30","170"
"2849","eigen","30","30","161"
"2850","eigen","30","30","169"
"2851","eigen","30","30","162"
"2852","eigen","30","30","170"
"2853","eigen","30","30","169"
"2854","eigen","30","30","167"
"2855","eigen","30","30","172"
"2857","eigen","30","30","161"
"2856","eigen","30","30","171"
"2859","eigen","30","30","171"
"2861","eigen","30","30","169"
"2858","eigen","30","30","167"
"2860","eigen","30","30","167"
"2862","eigen","30","30","170"
"2863","eigen","30","30","172"
"2864","eigen","30","30","169"
"2865","eigen","30","30","173"
"2869","eigen","30","30","168"
"2870","eigen","30","30","168"
"2868","eigen","30","30","163"
"2866","eigen","30","30","168"
"2867","eigen","30","30","170"
"2871","eigen","30","30","167"
"2872","eigen","30","30","167"
"2873","eigen","30","30","165"
"2875","eigen","30","30","169"
"2878","eigen","30","30","170"
"2876","eigen","30","30","166"
"2874","eigen","30","30","168"
"2877","eigen","30","30","167"
"2881","eigen","30","30","168"
"2879","eigen","30","30","165"
"2880","eigen","30","30","165"
"2883","eigen","30","30","168"
"2882","eigen","30","30","165"
"2884","eigen","30","30","167"
"2886","eigen","30","30","167"
"2885","eigen","30","30","168"
"2887","eigen","30","30","171"
"2888","eigen","30","30","168"
"2889","eigen","30","30","171"
"2890","eigen","30","30","167"
"2891","eigen","30","30","168"
"2892","eigen","30","30","166"
"2895","eigen","30","30","166"
"2893","eigen","30","30","163"
"2894","eigen","30","30","166"
"2896","eigen","30","30","168"
"2897","eigen","30","30","167"
"2898","eigen","30","30","168"
"2899","eigen","30","30","166"
"2901","eigen","30","30","166"
"2900","eigen","30","30","167"
"2902","eigen","30","30","169"
"2903","eigen","30","30","167"
"2904","eigen","30","30","172"
"2905","eigen","30","30","167"
"2906","eigen","30","30","171"
"2907","eigen","30","30","166"
"2908","eigen","30","30","170"
"2909","eigen","30","30","167"
"2911","eigen","30","30","171"
"2912","eigen","30","30","171"
"2910","eigen","30","30","171"
"2913","eigen","30","30","171"
"2914","eigen","30","30","166"
"2915","eigen","30","30","170"
"2916","eigen","30","30","168"
"2917","eigen","30","30","170"
"2919","eigen","30","30","169"
"2918","eigen","30","30","168"
"2920","eigen","30","30","171"
"2922","eigen","30","30","169"
"2921","eigen","30","30","165"
"2923","eigen","30","30","171"
"2924","eigen","30","30","168"
"2925","eigen","30","30","170"
"2928","eigen","30","30","165"
"2926","eigen","30","30","167"
"2927","eigen","30","30","168"
"2930","eigen","30","30","170"
"2929","eigen","30","30","169"
"2931","eigen","30","30","167"
"2932","eigen","30","30","167"
"2933","eigen","30","30","167"
"2936","eigen","30","30","166"
"2935","eigen","30","30","168"
"2934","eigen","30","30","170"
"2938","eigen","30","30","165"
"2937","eigen","30","30","168"
"2939","eigen","30","30","170"
"2940","eigen","30","30","166"
"2941","eigen","30","30","169"
"2943","eigen","30","30","167"
"2942","eigen","30","30","169"
"2945","eigen","30","30","163"
"2944","eigen","30","30","169"
"2946","eigen","30","30","164"
"2947","eigen","30","30","167"
"2948","eigen","30","30","167"
"2949","eigen","30","30","168"
"2950","eigen","30","30","165"
"2951","eigen","30","30","166"
"2952","eigen","30","30","169"
"2954","eigen","30","30","167"
"2953","eigen","30","30","166"
"2955","eigen","30","30","167"
"2956","eigen","30","30","165"
"2958","eigen","30","30","166"
"2957","eigen","30","30","168"
"2959","eigen","30","30","166"
"2960","eigen","30","30","167"
"2961","eigen","30","30","169"
"2962","eigen","30","30","167"
"2963","eigen","30","30","168"
"2964","eigen","30","30","167"
"2965","eigen","30","30","171"
"2966","eigen","30","30","169"
"2969","eigen","30","30","168"
"2970","eigen","30","30","169"
"2971","eigen","30","30","169"
"2968","eigen","30","30","163"
"2967","eigen","30","30","163"
"2972","eigen","30","30","170"
"2973","eigen","30","30","169"
"2974","eigen","30","30","165"
"2975","eigen","30","30","166"
"2976","eigen","30","30","167"
"2977","eigen","30","30","171"
"2979","eigen","30","30","165"
"2978","eigen","30","30","170"
"2981","eigen","30","30","169"
"2980","eigen","30","30","169"
"2982","eigen","30","30","166"
"2983","eigen","30","30","169"
"2985","eigen","30","30","165"
"2984","eigen","30","30","171"
"2986","eigen","30","30","168"
"2987","eigen","30","30","170"
"2988","eigen","30","30","167"
"2989","eigen","30","30","166"
"2990","eigen","30","30","165"
"2991","eigen","30","30","170"
"2995","eigen","30","30","169"
"2994","eigen","30","30","168"
"2992","eigen","30","30","168"
"2996","eigen","30","30","167"
"2993","eigen","30","30","171"
"2998","eigen","30","30","169"
"2997","eigen","30","30","167"
"2999","eigen","30","30","165"
"3002","eigen","40","40","170"
"3003","eigen","40","40","170"
"3001","eigen","40","40","174"
"3000","eigen","30","30","169"
"3004","eigen","40","40","172"
"3006","eigen","40","40","173"
"3005","eigen","40","40","172"
"3007","eigen","40","40","169"
"3009","eigen","40","40","165"
"3008","eigen","40","40","169"
"3011","eigen","40","40","171"
"3010","eigen","40","40","171"
"3012","eigen","40","40","172"
"3013","eigen","40","40","170"
"3014","eigen","40","40","172"
"3015","eigen","40","40","170"
"3017","eigen","40","40","171"
"3016","eigen","40","40","172"
"3018","eigen","40","40","167"
"3019","eigen","40","40","172"
"3021","eigen","40","40","171"
"3020","eigen","40","40","171"
"3025","eigen","40","40","171"
"3022","eigen","40","40","169"
"3023","eigen","40","40","172"
"3024","eigen","40","40","168"
"3026","eigen","40","40","171"
"3027","eigen","40","40","172"
"3028","eigen","40","40","171"
"3029","eigen","40","40","172"
"3031","eigen","40","40","172"
"3030","eigen","40","40","168"
"3032","eigen","40","40","172"
"3034","eigen","40","40","173"
"3035","eigen","40","40","169"
"3033","eigen","40","40","171"
"3036","eigen","40","40","169"
"3037","eigen","40","40","170"
"3039","eigen","40","40","171"
"3040","eigen","40","40","173"
"3038","eigen","40","40","169"
"3041","eigen","40","40","172"
"3042","eigen","40","40","169"
"3044","eigen","40","40","170"
"3043","eigen","40","40","173"
"3046","eigen","40","40","173"
"3047","eigen","40","40","171"
"3045","eigen","40","40","171"
"3049","eigen","40","40","170"
"3050","eigen","40","40","171"
"3048","eigen","40","40","171"
"3051","eigen","40","40","170"
"3052","eigen","40","40","170"
"3053","eigen","40","40","169"
"3054","eigen","40","40","167"
"3056","eigen","40","40","174"
"3055","eigen","40","40","167"
"3057","eigen","40","40","170"
"3059","eigen","40","40","168"
"3058","eigen","40","40","171"
"3060","eigen","40","40","170"
"3061","eigen","40","40","170"
"3062","eigen","40","40","171"
"3063","eigen","40","40","170"
"3064","eigen","40","40","170"
"3065","eigen","40","40","170"
"3066","eigen","40","40","169"
"3067","eigen","40","40","168"
"3068","eigen","40","40","172"
"3069","eigen","40","40","172"
"3070","eigen","40","40","169"
"3071","eigen","40","40","173"
"3072","eigen","40","40","170"
"3073","eigen","40","40","168"
"3074","eigen","40","40","170"
"3076","eigen","40","40","170"
"3075","eigen","40","40","174"
"3077","eigen","40","40","170"
"3079","eigen","40","40","173"
"3078","eigen","40","40","171"
"3081","eigen","40","40","173"
"3082","eigen","40","40","172"
"3080","eigen","40","40","170"
"3083","eigen","40","40","170"
"3085","eigen","40","40","172"
"3084","eigen","40","40","169"
"3086","eigen","40","40","171"
"3087","eigen","40","40","173"
"3088","eigen","40","40","171"
"3089","eigen","40","40","170"
"3090","eigen","40","40","170"
"3091","eigen","40","40","169"
"3092","eigen","40","40","172"
"3093","eigen","40","40","172"
"3094","eigen","40","40","169"
"3095","eigen","40","40","169"
"3096","eigen","40","40","171"
"3097","eigen","40","40","173"
"3098","eigen","40","40","170"
"3099","eigen","40","40","171"
"3100","eigen","40","40","172"
"3101","eigen","40","40","170"
"3102","eigen","40","40","172"
"3103","eigen","40","40","169"
"3105","eigen","40","40","172"
"3104","eigen","40","40","170"
"3106","eigen","40","40","170"
"3107","eigen","40","40","169"
"3108","eigen","40","40","172"
"3110","eigen","40","40","174"
"3109","eigen","40","40","171"
"3111","eigen","40","40","172"
"3112","eigen","40","40","168"
"3113","eigen","40","40","172"
"3114","eigen","40","40","170"
"3115","eigen","40","40","169"
"3116","eigen","40","40","169"
"3117","eigen","40","40","169"
"3118","eigen","40","40","171"
"3119","eigen","40","40","170"
"3120","eigen","40","40","173"
"3121","eigen","40","40","169"
"3122","eigen","40","40","168"
"3123","eigen","40","40","170"
"3124","eigen","40","40","170"
"3125","eigen","40","40","168"
"3128","eigen","40","40","168"
"3127","eigen","40","40","174"
"3126","eigen","40","40","171"
"3129","eigen","40","40","171"
"3130","eigen","40","40","169"
"3131","eigen","40","40","171"
"3132","eigen","40","40","170"
"3133","eigen","40","40","170"
"3134","eigen","40","40","169"
"3135","eigen","40","40","171"
"3136","eigen","40","40","172"
"3138","eigen","40","40","168"
"3137","eigen","40","40","170"
"3139","eigen","40","40","170"
"3141","eigen","40","40","169"
"3140","eigen","40","40","172"
"3142","eigen","40","40","171"
"3143","eigen","40","40","171"
"3144","eigen","40","40","170"
"3146","eigen","40","40","171"
"3145","eigen","40","40","174"
"3149","eigen","40","40","173"
"3148","eigen","40","40","168"
"3147","eigen","40","40","171"
"3150","eigen","40","40","171"
"3151","eigen","40","40","169"
"3152","eigen","40","40","171"
"3154","eigen","40","40","173"
"3153","eigen","40","40","169"
"3156","eigen","40","40","170"
"3157","eigen","40","40","173"
"3155","eigen","40","40","170"
"3158","eigen","40","40","171"
"3159","eigen","40","40","171"
"3160","eigen","40","40","170"
"3163","eigen","40","40","169"
"3162","eigen","40","40","170"
"3161","eigen","40","40","172"
"3164","eigen","40","40","170"
"3165","eigen","40","40","170"
"3167","eigen","40","40","168"
"3166","eigen","40","40","171"
"3168","eigen","40","40","171"
"3169","eigen","40","40","173"
"3170","eigen","40","40","170"
"3171","eigen","40","40","172"
"3173","eigen","40","40","170"
"3172","eigen","40","40","168"
"3175","eigen","40","40","172"
"3174","eigen","40","40","173"
"3176","eigen","40","40","169"
"3177","eigen","40","40","168"
"3178","eigen","40","40","169"
"3179","eigen","40","40","169"
"3180","eigen","40","40","170"
"3181","eigen","40","40","174"
"3183","eigen","40","40","170"
"3182","eigen","40","40","173"
"3184","eigen","40","40","174"
"3185","eigen","40","40","168"
"3186","eigen","40","40","170"
"3187","eigen","40","40","169"
"3188","eigen","40","40","171"
"3190","eigen","40","40","172"
"3191","eigen","40","40","173"
"3189","eigen","40","40","168"
"3192","eigen","40","40","170"
"3193","eigen","40","40","171"
"3194","eigen","40","40","167"
"3195","eigen","40","40","171"
"3196","eigen","40","40","172"
"3197","eigen","40","40","172"
"3199","eigen","40","40","173"
"3198","eigen","40","40","171"
"3201","eigen","40","40","170"
"3200","eigen","40","40","173"
"3202","eigen","40","40","172"
"3203","eigen","40","40","171"
"3204","eigen","40","40","172"
"3205","eigen","40","40","171"
"3207","eigen","40","40","167"
"3206","eigen","40","40","173"
"3208","eigen","40","40","169"
"3210","eigen","40","40","172"
"3209","eigen","40","40","170"
"3212","eigen","40","40","172"
"3213","eigen","40","40","172"
"3211","eigen","40","40","169"
"3214","eigen","40","40","168"
"3215","eigen","40","40","168"
"3216","eigen","40","40","170"
"3217","eigen","40","40","169"
"3218","eigen","40","40","172"
"3219","eigen","40","40","174"
"3220","eigen","40","40","171"
"3222","eigen","40","40","169"
"3221","eigen","40","40","171"
"3223","eigen","40","40","171"
"3224","eigen","40","40","168"
"3225","eigen","40","40","168"
"3227","eigen","40","40","170"
"3226","eigen","40","40","172"
"3228","eigen","40","40","169"
"3229","eigen","40","40","170"
"3230","eigen","40","40","173"
"3231","eigen","40","40","172"
"3233","eigen","40","40","170"
"3232","eigen","40","40","172"
"3234","eigen","40","40","169"
"3236","eigen","40","40","172"
"3235","eigen","40","40","170"
"3237","eigen","40","40","173"
"3238","eigen","40","40","173"
"3239","eigen","40","40","174"
"3240","eigen","40","40","168"
"3241","eigen","40","40","171"
"3242","eigen","40","40","168"
"3243","eigen","40","40","172"
"3245","eigen","40","40","171"
"3244","eigen","40","40","173"
"3246","eigen","40","40","172"
"3247","eigen","40","40","172"
"3248","eigen","40","40","170"
"3249","eigen","40","40","171"
"3250","eigen","40","40","170"
"3251","eigen","40","40","172"
"3252","eigen","40","40","171"
"3253","eigen","40","40","170"
"3254","eigen","40","40","171"
"3256","eigen","40","40","171"
"3255","eigen","40","40","172"
"3257","eigen","40","40","173"
"3258","eigen","40","40","173"
"3260","eigen","40","40","172"
"3259","eigen","40","40","171"
"3262","eigen","40","40","170"
"3261","eigen","40","40","171"
"3264","eigen","40","40","171"
"3263","eigen","40","40","172"
"3265","eigen","40","40","170"
"3266","eigen","40","40","168"
"3267","eigen","40","40","171"
"3268","eigen","40","40","173"
"3269","eigen","40","40","170"
"3270","eigen","40","40","167"
"3271","eigen","40","40","170"
"3272","eigen","40","40","170"
"3273","eigen","40","40","171"
"3274","eigen","40","40","170"
"3275","eigen","40","40","174"
"3276","eigen","40","40","173"
"3277","eigen","40","40","169"
"3279","eigen","40","40","171"
"3280","eigen","40","40","169"
"3278","eigen","40","40","172"
"3281","eigen","40","40","172"
"3283","eigen","40","40","170"
"3282","eigen","40","40","170"
"3284","eigen","40","40","169"
"3286","eigen","40","40","172"
"3287","eigen","40","40","172"
"3285","eigen","40","40","170"
"3289","eigen","40","40","171"
"3291","eigen","40","40","170"
"3290","eigen","40","40","172"
"3288","eigen","40","40","171"
"3293","eigen","40","40","172"
"3295","eigen","40","40","171"
"3292","eigen","40","40","171"
"3294","eigen","40","40","170"
"3298","eigen","40","40","170"
"3296","eigen","40","40","168"
"3299","eigen","40","40","172"
"3297","eigen","40","40","173"
"3300","eigen","40","40","172"
"3301","eigen","40","40","169"
"3302","eigen","40","40","168"
"3303","eigen","40","40","171"
"3305","eigen","40","40","173"
"3304","eigen","40","40","172"
"3307","eigen","40","40","169"
"3306","eigen","40","40","172"
"3308","eigen","40","40","171"
"3310","eigen","40","40","172"
"3309","eigen","40","40","173"
"3311","eigen","40","40","170"
"3312","eigen","40","40","171"
"3313","eigen","40","40","169"
"3314","eigen","40","40","170"
"3315","eigen","40","40","173"
"3316","eigen","40","40","169"
"3317","eigen","40","40","171"
"3320","eigen","40","40","169"
"3321","eigen","40","40","171"
"3322","eigen","40","40","173"
"3319","eigen","40","40","169"
"3318","eigen","40","40","169"
"3323","eigen","40","40","170"
"3324","eigen","40","40","171"
"3326","eigen","40","40","173"
"3327","eigen","40","40","172"
"3329","eigen","40","40","173"
"3325","eigen","40","40","170"
"3328","eigen","40","40","170"
"3330","eigen","40","40","173"
"3331","eigen","40","40","168"
"3332","eigen","40","40","170"
"3333","eigen","40","40","172"
"3334","eigen","40","40","171"
"3336","eigen","40","40","171"
"3335","eigen","40","40","170"
"3337","eigen","40","40","172"
"3338","eigen","40","40","172"
"3339","eigen","40","40","172"
"3341","eigen","40","40","171"
